Trial #,SVC - VHD - accuracy,SVC - Cath - accuracy,SVC - VHD - balanced accuracy,SVC - Cath - balanced accuracy,SVC - VHD - f1 score,SVC - Cath - f1 score,SVC - VHD - jaccard score,SVC - Cath - jaccard score,GradientBoosting - VHD - accuracy,GradientBoosting - Cath - accuracy,GradientBoosting - VHD - balanced accuracy,GradientBoosting - Cath - balanced accuracy,GradientBoosting - VHD - f1 score,GradientBoosting - Cath - f1 score,GradientBoosting - VHD - jaccard score,GradientBoosting - Cath - jaccard score,GaussianNB - VHD - accuracy,GaussianNB - Cath - accuracy,GaussianNB - VHD - balanced accuracy,GaussianNB - Cath - balanced accuracy,GaussianNB - VHD - f1 score,GaussianNB - Cath - f1 score,GaussianNB - VHD - jaccard score,GaussianNB - Cath - jaccard score,DecisionTree - VHD - accuracy,DecisionTree - Cath - accuracy,DecisionTree - VHD - balanced accuracy,DecisionTree - Cath - balanced accuracy,DecisionTree - VHD - f1 score,DecisionTree - Cath - f1 score,DecisionTree - VHD - jaccard score,DecisionTree - Cath - jaccard score,KNeighbors - VHD - accuracy,KNeighbors - Cath - accuracy,KNeighbors - VHD - balanced accuracy,KNeighbors - Cath - balanced accuracy,KNeighbors - VHD - f1 score,KNeighbors - Cath - f1 score,KNeighbors - VHD - jaccard score,KNeighbors - Cath - jaccard score,AdaBoost - VHD - accuracy,AdaBoost - Cath - accuracy,AdaBoost - VHD - balanced accuracy,AdaBoost - Cath - balanced accuracy,AdaBoost - VHD - f1 score,AdaBoost - Cath - f1 score,AdaBoost - VHD - jaccard score,AdaBoost - Cath - jaccard score,RandomForest - VHD - accuracy,RandomForest - Cath - accuracy,RandomForest - VHD - balanced accuracy,RandomForest - Cath - balanced accuracy,RandomForest - VHD - f1 score,RandomForest - Cath - f1 score,RandomForest - VHD - jaccard score,RandomForest - Cath - jaccard score,MLPClassifier - VHD - accuracy,MLPClassifier - Cath - accuracy,MLPClassifier - VHD - balanced accuracy,MLPClassifier - Cath - balanced accuracy,MLPClassifier - VHD - f1 score,MLPClassifier - Cath - f1 score,MLPClassifier - VHD - jaccard score,MLPClassifier - Cath - jaccard score,QuadraticDiscriminantAnalysis - VHD - accuracy,QuadraticDiscriminantAnalysis - Cath - accuracy,QuadraticDiscriminantAnalysis - VHD - balanced accuracy,QuadraticDiscriminantAnalysis - Cath - balanced accuracy,QuadraticDiscriminantAnalysis - VHD - f1 score,QuadraticDiscriminantAnalysis - Cath - f1 score,QuadraticDiscriminantAnalysis - VHD - jaccard score,QuadraticDiscriminantAnalysis - Cath - jaccard score
55,0.4098360655737705,0.7540983606557377,0.4098360655737705,0.7540983606557377,0.5813953488372093,0.8598130841121495,0.4098360655737705,0.7540983606557377,0.47540983606557374,0.7049180327868853,0.33506493506493507,0.5881410256410257,0.479062486411271,0.7123175046090986,0.31886921059624074,0.5802871398024642,0.39344262295081966,0.6721311475409836,0.5254934210526316,0.5741978609625669,0.3164173174739662,0.6655282331511839,0.21261872235232893,0.5233291298865069,0.5245901639344263,0.5573770491803278,0.5264279624893436,0.5033783783783784,0.5355430974835058,0.5303028001033137,0.3664568113672193,0.380327868852459,0.47540983606557374,0.6721311475409836,0.4838709677419355,0.5392628205128205,0.4918032786885246,0.6803527828989985,0.3270882123341139,0.5463042853034226,0.45901639344262296,0.6721311475409836,0.3259259259259259,0.5163636363636364,0.5130439518544742,0.6905212274064734,0.351288056206089,0.5605475950549316,0.4426229508196721,0.7540983606557377,0.4878419452887538,0.6313559322033898,0.49408014571949,0.8328970932635348,0.3302159713251214,0.7274590163934426,0.5081967213114754,0.7540983606557377,0.5005952380952381,0.7540983606557377,0.5546937235336046,0.8598130841121495,0.3886176026043483,0.7540983606557377,0.5245901639344263,0.639344262295082,0.2833333333333333,0.46090909090909093,0.5475865209471766,0.6595733501471206,0.39429481285461193,0.5290589978697786
56,0.4918032786885246,0.5901639344262295,0.4918032786885246,0.5901639344262295,0.6593406593406593,0.7422680412371134,0.4918032786885246,0.5901639344262295,0.4426229508196721,0.5409836065573771,0.2394957983193277,0.48397435897435903,0.4512295081967213,0.5806729939603106,0.3041696364932288,0.425732737208147,0.2786885245901639,0.5901639344262295,0.4031862745098039,0.5466101694915254,0.19422326307572207,0.7151120058799093,0.11631280550660061,0.5654686843211435,0.26229508196721313,0.5737704918032787,0.14638157894736842,0.5463659147869674,0.26101607369055385,0.5864381520119225,0.1578478352248844,0.4243559718969555,0.5081967213114754,0.5901639344262295,0.34297367445309607,0.55,0.5331392960910285,0.6729737739785334,0.3672417079679756,0.5235403375595575,0.4426229508196721,0.5737704918032787,0.24644886363636365,0.49464285714285716,0.4444853194766974,0.6695177001663102,0.2983606557377049,0.5193307664827531,0.5081967213114754,0.5409836065573771,0.5058139534883721,0.28448275862068967,0.5513458021879311,0.6675967910708058,0.3845591888021975,0.5143778554152111,0.4426229508196721,0.5901639344262295,0.43249427917620137,0.5901639344262295,0.47419930651018694,0.7422680412371134,0.3135634167385677,0.5901639344262295,0.01639344262295082,0.5245901639344263,0.01639344262295082,0.4080188679245283,0.03225806451612903,0.6016399024319452,0.01639344262295082,0.4502505176169007
57,0.5245901639344263,0.6721311475409836,0.5245901639344263,0.6721311475409836,0.6881720430107526,0.8039215686274509,0.5245901639344263,0.6721311475409836,0.36065573770491804,0.6557377049180327,0.1923076923076923,0.5392857142857144,0.37057406428109757,0.7323981747507182,0.23547445523470342,0.5984029380141825,0.14754098360655737,0.639344262295082,0.2225877192982456,0.5552721088435374,0.1644015679063729,0.6683970856102003,0.09190263288623945,0.5241347905282331,0.3114754098360656,0.6557377049180327,0.28987654320987655,0.5772727272727273,0.31370456439920175,0.6886873042346336,0.18722266732404785,0.5469735182849936,0.39344262295081966,0.7049180327868853,0.4357142857142857,0.6878787878787879,0.4226331213597068,0.7628467843631778,0.268182088866581,0.6347948858734019,0.4098360655737705,0.6557377049180327,0.21590909090909088,0.5568783068783069,0.42277242948974253,0.7150608762343016,0.2814378629023985,0.5790700960994912,0.4918032786885246,0.6721311475409836,0.47128378378378377,0.6721311475409836,0.5339057501367502,0.8039215686274509,0.36951542912246865,0.6721311475409836,0.5409836065573771,0.6885245901639344,0.4854497354497354,0.6482142857142856,0.5631470910778055,0.7578840628696976,0.39754609590675155,0.6284752556657588,0.11475409836065574,0.5737704918032787,0.11475409836065574,0.42352941176470593,0.2058823529411765,0.6216440959847944,0.11475409836065574,0.4793394990672012
58,0.5245901639344263,0.7213114754098361,0.5245901639344263,0.7213114754098361,0.6881720430107526,0.8380952380952381,0.5245901639344263,0.7213114754098361,0.4426229508196721,0.6229508196721312,0.2357142857142857,0.5045592705167173,0.4565696109615855,0.6349800384702554,0.3090846994535519,0.49359281628479207,0.14754098360655737,0.5573770491803278,0.23015873015873015,0.3784013605442177,0.146448087431694,0.5836357336931746,0.08575031525851198,0.4488290398126464,0.32786885245901637,0.5901639344262295,0.23544973544973544,0.5158536585365854,0.3118074803976715,0.5807813599520445,0.19134592539795678,0.4300754771405221,0.3770491803278688,0.6229508196721312,0.3988888888888889,0.48214285714285715,0.39771560047660137,0.6453193287015931,0.24938443594894058,0.507435752489455,0.45901639344262296,0.5573770491803278,0.3612546992481203,0.41185410334346506,0.45986635511707835,0.5714983060302997,0.3054075131081171,0.43372201090341184,0.6065573770491803,0.6885245901639344,0.6536363636363636,0.3559322033898305,0.6728405412028737,0.7887951615470317,0.5112225823370405,0.665950013437248,0.3770491803278688,0.6885245901639344,0.4452887537993921,0.48464912280701755,0.4248252678162999,0.7648881984217157,0.27057476604499897,0.6418032786885247,0.0,0.6065573770491803,0.0,0.5106951871657754,0.0,0.6065573770491803,0.0,0.46022773156747154
59,0.47540983606557374,0.6721311475409836,0.47540983606557374,0.6721311475409836,0.6444444444444446,0.8039215686274509,0.47540983606557374,0.6721311475409836,0.4262295081967213,0.6229508196721312,0.3118386243386243,0.5218181818181818,0.43911007025761123,0.6590384760665037,0.29117276166456496,0.5156424759530885,0.19672131147540983,0.639344262295082,0.3027027027027027,0.5552721088435374,0.2385712381713981,0.6683970856102003,0.13654773384763744,0.5241347905282331,0.36065573770491804,0.639344262295082,0.2511111111111111,0.5908536585365853,0.3662403170599892,0.639344262295082,0.23000496770988574,0.48295570109425207,0.4426229508196721,0.639344262295082,0.3,0.5271226415094339,0.4801333703806613,0.69360705565798,0.3220140515222482,0.5550254381006218,0.39344262295081966,0.5901639344262295,0.27351916376306623,0.39550264550264547,0.43237360517977685,0.6607867574217876,0.28997217880934173,0.5208070617906684,0.47540983606557374,0.6557377049180327,0.4664082687338501,0.5028735632183908,0.5354472246189245,0.7534072010194605,0.36894889103182255,0.6202682563338301,0.4426229508196721,0.6557377049180327,0.4600225225225225,0.5392857142857144,0.490967598395928,0.7323981747507182,0.3253526496378193,0.5984029380141825,0.3114754098360656,0.6229508196721312,0.1111111111111111,0.5676691729323309,0.46114541196508413,0.6255134029181038,0.30610514414923684,0.4701116510182293
60,0.5081967213114754,0.5901639344262295,0.5081967213114754,0.5901639344262295,0.673913043478261,0.7422680412371134,0.5081967213114754,0.5901639344262295,0.4098360655737705,0.5573770491803278,0.28423076923076923,0.47995283018867924,0.39731229493768416,0.6291130126090523,0.2587452792370825,0.47750141322781225,0.16393442622950818,0.639344262295082,0.23926767676767677,0.6247139588100686,0.16893135793810818,0.6419841973120662,0.0975800156128025,0.4774785323965651,0.36065573770491804,0.47540983606557374,0.19907407407407407,0.36090909090909096,0.3653792720200056,0.5347142796628119,0.2313296903460838,0.38571171730709514,0.47540983606557374,0.5245901639344263,0.6296296296296297,0.4343137254901961,0.495870374901449,0.5854800936768151,0.338251444678023,0.4334016393442623,0.39344262295081966,0.5573770491803278,0.29666666666666663,0.49411764705882355,0.39351812320743074,0.6140676734232415,0.247679000272028,0.4611873417016894,0.3770491803278688,0.5737704918032787,0.3649237472766884,0.2916666666666667,0.403499369482976,0.7172131147540983,0.2575704412112706,0.5643644181671593,0.5081967213114754,0.5901639344262295,0.506989247311828,0.5901639344262295,0.5458052073288332,0.7422680412371134,0.37614714879598404,0.5901639344262295,0.13114754098360656,0.6885245901639344,0.13114754098360656,0.6881944444444444,0.23188405797101452,0.7054067261984095,0.13114754098360656,0.553551912568306
61,0.4098360655737705,0.6721311475409836,0.4098360655737705,0.6721311475409836,0.5813953488372093,0.8039215686274509,0.4098360655737705,0.6721311475409836,0.4262295081967213,0.5901639344262295,0.23055555555555557,0.43803418803418803,0.46009137328675087,0.6436538473227691,0.3099850968703427,0.5021765305177365,0.2786885245901639,0.5901639344262295,0.4767857142857143,0.39550264550264547,0.22956746111344117,0.6607867574217876,0.1383606557377049,0.5208070617906684,0.3442622950819672,0.5409836065573771,0.19184981684981683,0.44722222222222224,0.378520386717108,0.5558097174566866,0.24686595949855353,0.4081104400345125,0.4918032786885246,0.6229508196721312,0.3333333333333333,0.3275862068965517,0.5445656928042697,0.7299221725451233,0.37920185461169076,0.5923138941144853,0.4262295081967213,0.6557377049180327,0.37520525451559933,0.5028735632183908,0.4464115920967143,0.7534072010194605,0.29165615804960066,0.6202682563338301,0.45901639344262296,0.6721311475409836,0.48405797101449277,0.6721311475409836,0.5232048025860079,0.8039215686274509,0.3572002571520411,0.6721311475409836,0.4262295081967213,0.6229508196721312,0.5402298850574713,0.4303571428571429,0.5568973787421349,0.706912286631739,0.39055720606151284,0.5695355191256831,0.01639344262295082,0.639344262295082,0.01639344262295082,0.5653495440729484,0.03225806451612903,0.6588717454194793,0.01639344262295082,0.5114754098360655
62,0.45901639344262296,0.7049180327868853,0.45901639344262296,0.7049180327868853,0.6292134831460674,0.8269230769230769,0.45901639344262296,0.7049180327868853,0.4426229508196721,0.6065573770491803,0.30828282828282827,0.4939209726443769,0.46058670713649613,0.6224043715846995,0.30505464480874317,0.47886108714408976,0.3114754098360656,0.6885245901639344,0.47205882352941175,0.5201149425287356,0.26393375738239994,0.7766364458459898,0.15931445603576752,0.6521857923497267,0.47540983606557374,0.6065573770491803,0.36887254901960786,0.603225806451613,0.47870609338517295,0.5892778023925566,0.3236462990561352,0.4232184677149548,0.4426229508196721,0.7049180327868853,0.3,0.6179245283018868,0.4663651780667044,0.746295712484237,0.3060109289617486,0.6183230057259392,0.4918032786885246,0.7540983606557377,0.25900621118012424,0.703525641025641,0.5125460020073603,0.7671735984797857,0.35179441736818784,0.6383087454107774,0.5245901639344263,0.6721311475409836,0.5441176470588236,0.4758771929824561,0.5704240267717203,0.7535022354694486,0.4018281172379533,0.6260733801717409,0.5409836065573771,0.7049180327868853,0.5735294117647058,0.7049180327868853,0.5833862837294025,0.8269230769230769,0.4131762295081967,0.7049180327868853,0.5573770491803278,0.639344262295082,0.46035353535353535,0.4740566037735849,0.566222098731129,0.6899169819251788,0.41112985375280453,0.5558025377419653
63,0.4918032786885246,0.6721311475409836,0.4918032786885246,0.6721311475409836,0.6593406593406593,0.8039215686274509,0.4918032786885246,0.6721311475409836,0.45901639344262296,0.6229508196721312,0.2433712121212121,0.5032051282051282,0.47612403873303766,0.6721615395369475,0.32014730339748154,0.5314388833326087,0.22950819672131148,0.6557377049180327,0.2729832104832105,0.3333333333333333,0.1808223920085058,0.7790943028729103,0.10322215941209723,0.6449879064767534,0.3770491803278688,0.6065573770491803,0.3178030303030303,0.5189969604863222,0.371539662523269,0.6278600859121591,0.22963145568840135,0.47985140919001856,0.5573770491803278,0.6721311475409836,0.5611471861471862,0.5954545454545455,0.5975329080190585,0.7364964270701977,0.42613723741272724,0.6035588762995551,0.45901639344262296,0.6721311475409836,0.29569892473118276,0.5990566037735849,0.4563806255555785,0.7214609596890726,0.3050091074681238,0.5858498705780847,0.45901639344262296,0.6557377049180327,0.4391304347826087,0.5028735632183908,0.5142364106988784,0.7534072010194605,0.35333181542197933,0.6202682563338301,0.5081967213114754,0.6721311475409836,0.5833333333333333,0.6721311475409836,0.6342428063739539,0.8039215686274509,0.4714504028896916,0.6721311475409836,0.39344262295081966,0.639344262295082,0.28869047619047616,0.3305084745762712,0.39887385140602316,0.7544262295081968,0.25212045616535994,0.6183821553345875
64,0.5245901639344263,0.7049180327868853,0.5245901639344263,0.7049180327868853,0.6881720430107526,0.8269230769230769,0.5245901639344263,0.7049180327868853,0.47540983606557374,0.6885245901639344,0.23712998712998712,0.5753968253968254,0.4973064363738832,0.7393882034814939,0.3440573770491803,0.6108998406906829,0.2786885245901639,0.3114754098360656,0.2978735902255639,0.65,0.26540826892686153,0.45471741373380714,0.16277102062400847,0.29546321006481124,0.39344262295081966,0.6229508196721312,0.2217741935483871,0.5253623188405797,0.3987450841765719,0.6337346573117434,0.2560430373305223,0.4882903981264637,0.5081967213114754,0.7049180327868853,0.5168845315904139,0.6136363636363636,0.5386615329655062,0.760622281699565,0.3686153445598505,0.6358717596705161,0.26229508196721313,0.639344262295082,0.1928763440860215,0.5029411764705882,0.25565897140286253,0.6755194578703475,0.15831982225424848,0.5386093838326739,0.45901639344262296,0.7049180327868853,0.28571428571428575,0.7049180327868853,0.4979175897208684,0.8269230769230769,0.343372153401083,0.7049180327868853,0.5409836065573771,0.7049180327868853,0.528604118993135,0.7049180327868853,0.5759042414780119,0.8269230769230769,0.4075056252009,0.7049180327868853,0.4426229508196721,0.6885245901639344,0.3238709677419355,0.5201149425287356,0.4554240534835387,0.7766364458459898,0.3035175207306355,0.6521857923497267
65,0.4918032786885246,0.7049180327868853,0.4918032786885246,0.7049180327868853,0.6593406593406593,0.8269230769230769,0.4918032786885246,0.7049180327868853,0.47540983606557374,0.6721311475409836,0.38815789473684215,0.5756802721088435,0.4780802611082265,0.6942266571632217,0.335102023020579,0.5557377049180329,0.26229508196721313,0.6557377049180327,0.35681818181818176,0.3448275862068966,0.20782641766248322,0.7531244927771467,0.12006333830104322,0.623488309594195,0.3770491803278688,0.639344262295082,0.2505050505050505,0.540273556231003,0.36334985385690677,0.6538706739526412,0.2300071275837491,0.5103001127591291,0.4262295081967213,0.6885245901639344,0.2934865900383142,0.613768115942029,0.4408014571948998,0.6974329777792664,0.2855106404643111,0.5549717434963336,0.3442622950819672,0.6721311475409836,0.24404605263157894,0.5627450980392157,0.3175856929955291,0.7050176889730431,0.19635769752249474,0.5700316364682197,0.4918032786885246,0.6721311475409836,0.48684210526315785,0.3474576271186441,0.5290611028315947,0.7775634844101574,0.3636038021766083,0.6500940607363612,0.4918032786885246,0.7049180327868853,0.49242424242424243,0.7049180327868853,0.5200678349349915,0.8269230769230769,0.35213966361507343,0.7049180327868853,0.45901639344262296,0.5737704918032787,0.3109903381642512,0.4200680272108843,0.4460742018981881,0.6024946543121881,0.2978142076502732,0.4633429921009804
66,0.47540983606557374,0.6557377049180327,0.47540983606557374,0.6557377049180327,0.6444444444444446,0.7920792079207921,0.47540983606557374,0.6557377049180327,0.2786885245901639,0.5409836065573771,0.1529374201787995,0.4485507246376812,0.2860745811565483,0.5632227729063413,0.1701750217787281,0.4144017831463906,0.3114754098360656,0.6229508196721312,0.46362068965517245,0.5333333333333333,0.27953230472516877,0.6670579552652529,0.18319021597710122,0.5229923625091873,0.36065573770491804,0.5573770491803278,0.2011363636363636,0.49224806201550386,0.3685142597124691,0.566401798872666,0.23640661938534283,0.41251862891207147,0.4262295081967213,0.6065573770491803,0.4159340659340659,0.5118181818181818,0.4613896788223486,0.6461748633879782,0.3034356470177887,0.5003081474177247,0.4262295081967213,0.6721311475409836,0.34945721583652617,0.6239316239316239,0.4290037831021437,0.7163221667854597,0.2787329512639389,0.5775175644028103,0.5245901639344263,0.6721311475409836,0.541033434650456,0.6695402298850575,0.5858731898421285,0.7649715623954499,0.41892420750532683,0.6329788577635203,0.6065573770491803,0.6229508196721312,0.6176829268292683,0.44956140350877194,0.6591362126245845,0.7181071488930202,0.4927536231884058,0.5789617486338797,0.01639344262295082,0.6229508196721312,0.01639344262295082,0.5631944444444444,0.03225806451612903,0.6373374338658812,0.01639344262295082,0.4846994535519126
67,0.5573770491803278,0.7049180327868853,0.5573770491803278,0.7049180327868853,0.7157894736842105,0.8269230769230769,0.5573770491803278,0.7049180327868853,0.4918032786885246,0.5901639344262295,0.31135531135531136,0.5150375939849624,0.45628415300546454,0.5870364096015013,0.32786885245901637,0.4358444305562232,0.36065573770491804,0.7213114754098361,0.4547413793103448,0.6546474358974359,0.28587851575458784,0.7361300782770905,0.1777144214777857,0.60132058287796,0.39344262295081966,0.6557377049180327,0.22499999999999998,0.5914786967418546,0.38176229508196724,0.653110584065261,0.2509116276120113,0.5016372110882388,0.45901639344262296,0.7377049180327869,0.3111111111111111,0.6823529411764706,0.4773753763800602,0.7640141511784343,0.31854816601787384,0.6375558867362145,0.3770491803278688,0.7049180327868853,0.23457792207792205,0.6329787234042553,0.36942548208680054,0.7168032786885246,0.23861566484517308,0.5779234972677595,0.639344262295082,0.6885245901639344,0.4259259259259259,0.5201149425287356,0.6827880512091038,0.7766364458459898,0.5264817150063051,0.6521857923497267,0.6065573770491803,0.6885245901639344,0.5977891156462585,0.5571428571428572,0.6695252718966824,0.7560998437691239,0.5120630992885864,0.6302015110017333,0.5409836065573771,0.6885245901639344,0.4702380952380952,0.6216577540106951,0.5439822282178363,0.691184150313602,0.37965722801788376,0.5453024939569944
68,0.5409836065573771,0.639344262295082,0.5409836065573771,0.639344262295082,0.7021276595744682,0.78,0.5409836065573771,0.639344262295082,0.32786885245901637,0.6557377049180327,0.17290322580645162,0.6143162393162394,0.32924982181040624,0.7033315705975675,0.20377049180327872,0.5611601513240858,0.2459016393442623,0.6885245901639344,0.4112407862407862,0.7392857142857143,0.18838197321803876,0.7587128111718277,0.10833831109931197,0.6262770254217153,0.4426229508196721,0.6065573770491803,0.23425925925925925,0.5594315245478036,0.4498438719750195,0.6166333466613355,0.2982331095021945,0.45948035879987625,0.45901639344262296,0.6229508196721312,0.3111111111111111,0.48563218390804597,0.47756807641089216,0.7293020111543013,0.31699928724162507,0.5883879781420764,0.4098360655737705,0.5573770491803278,0.2799406748238784,0.44636363636363635,0.42549729487857463,0.6037944372812674,0.27272576278505817,0.4561334087054833,0.4426229508196721,0.6557377049180327,0.29642857142857143,0.825,0.4611378977820636,0.7763882589256789,0.3049180327868853,0.6400894187779433,0.47540983606557374,0.6557377049180327,0.427536231884058,0.825,0.5264923566438403,0.7763882589256789,0.3687226575645401,0.6400894187779433,0.3770491803278688,0.6721311475409836,0.3125,0.6431372549019607,0.3725995316159251,0.7117486338797814,0.23140739042378386,0.569872750200619
