,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_param,param_tol,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,rank_train_score
47,0.003814061482747396,0.0021702536852651146,0.00618751843770345,0.001349338120481645,0.5,1e-07,"OrderedDict([('reg_param', 0.5), ('tol', 1e-07)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
48,0.007878383000691732,0.0014575520023225993,0.008240381876627604,0.0019048799824413515,0.5,1e-07,"OrderedDict([('reg_param', 0.5), ('tol', 1e-07)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
49,0.00716853141784668,0.005163348026292924,0.005110899607340495,0.0018730170992763248,0.5,1e-05,"OrderedDict([('reg_param', 0.5), ('tol', 1e-05)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
50,0.0023794174194335938,8.833228708757928e-05,0.0064678192138671875,0.0013384171935601156,0.5,1e-06,"OrderedDict([('reg_param', 0.5), ('tol', 1e-06)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
51,0.011473496754964193,0.0028096859950223615,0.003323793411254883,0.0027821980516394076,0.5,1e-06,"OrderedDict([('reg_param', 0.5), ('tol', 1e-06)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
52,0.008178790410359701,0.0055066931589760875,0.0023036797841389975,0.0006282579534448586,0.5,1e-05,"OrderedDict([('reg_param', 0.5), ('tol', 1e-05)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
53,0.0023969014485677085,8.199781517083305e-05,0.0016153653462727864,0.00016483977715728691,0.5,1e-07,"OrderedDict([('reg_param', 0.5), ('tol', 1e-07)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
54,0.00735926628112793,0.0037198746722308658,0.002568324406941732,0.0012151039990161234,0.5,1e-05,"OrderedDict([('reg_param', 0.5), ('tol', 1e-05)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
55,0.010233163833618164,0.0058575301217222145,0.004991213480631511,0.0037232594044701844,0.5,1e-06,"OrderedDict([('reg_param', 0.5), ('tol', 1e-06)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
56,0.002590735753377279,0.0002116560255236337,0.0013492107391357422,3.970128730639674e-05,0.5,1e-07,"OrderedDict([('reg_param', 0.5), ('tol', 1e-07)])",-0.4503624800017876,-1.0906408409405313,-0.4520323890341009,-0.6643452366588066,0.3014372834952401,1,-0.42694450843623727,-0.7872413481632303,-0.43340813023315444,-0.549197995610874,0.16834275129916237,5
